episode,return_relational,return_transactional,success_relational,success_transactional,rate_relational,rate_transactional
231,9.125769527449966,6.060024777012337,1,1,0.40086206896551724,0.40086206896551724
232,8.793155344761102,9.5,0,0,0.39914163090128757,0.39914163090128757
233,7.817184460579665,1.9088750115064457,1,0,0.4017094017094017,0.3974358974358974
234,7.38602153894502,6.250112308490714,1,1,0.40425531914893614,0.4
235,8.019881221692742,8.181013612757242,1,1,0.4067796610169492,0.4025423728813559
236,9.064097377945831,8.5601701483084,1,1,0.4092827004219409,0.4050632911392405
237,9.5,5.3001557444679435,1,1,0.4117647058823529,0.40756302521008403
238,9.5,4.789777624101375,1,1,0.41422594142259417,0.4100418410041841
239,9.134275890663671,6.741399034044402,1,1,0.4166666666666667,0.4125
240,7.793953659714574,8.477155856602973,1,1,0.4190871369294606,0.4149377593360996
241,8.436288529388383,8.627922224247538,1,1,0.4214876033057851,0.41735537190082644
242,8.882821977001397,9.5,1,1,0.42386831275720166,0.41975308641975306
243,8.496201964245037,4.592939398282584,1,1,0.4262295081967213,0.42213114754098363
244,8.40058809138419,7.548843875674847,1,1,0.42857142857142855,0.42448979591836733
245,9.328906273020095,2.3953699454351307,1,1,0.43089430894308944,0.4268292682926829
246,9.122718797194981,4.052039281410282,1,1,0.4331983805668016,0.4291497975708502
247,8.783890974156824,6.37801509427362,1,1,0.43548387096774194,0.4314516129032258
248,9.5,9.5,1,1,0.43775100401606426,0.43373493975903615
249,9.190650177303395,8.810773975328136,1,1,0.44,0.436
250,8.631041628009307,9.374323447624764,0,1,0.43824701195219123,0.43824701195219123
251,7.816785524173865,6.964463948625713,1,1,0.44047619047619047,0.44047619047619047
252,9.371279862947231,9.5,1,1,0.4426877470355731,0.4426877470355731
253,9.452449233202426,6.169999962053922,1,1,0.4448818897637795,0.4448818897637795
254,8.750009964713286,4.208204980432686,1,0,0.4470588235294118,0.44313725490196076
255,9.5,8.155678722859015,1,1,0.44921875,0.4453125
256,7.330669687862553,7.883535756941798,1,1,0.45136186770428016,0.4474708171206226
257,8.619017625157943,8.642963844192606,1,1,0.45348837209302323,0.4496124031007752
258,8.204574016296572,5.575607623963858,1,1,0.4555984555984556,0.4517374517374517
259,9.453375028235808,6.383900645514122,1,1,0.4576923076923077,0.45384615384615384
260,9.301293325951354,8.472754280458304,1,1,0.45977011494252873,0.4559386973180077
261,9.421503622549347,7.75979510406045,1,1,0.4618320610687023,0.4580152671755725
262,8.757500216771893,8.78923501412484,0,1,0.4600760456273764,0.4600760456273764
263,6.598323740613145,9.5,1,1,0.4621212121212121,0.4621212121212121
264,7.743860914354057,8.65972116376144,1,1,0.4641509433962264,0.4641509433962264
265,6.84172489703988,9.495652824679416,1,1,0.46616541353383456,0.46616541353383456
266,8.370637848893185,7.911837005818141,1,1,0.4681647940074906,0.4681647940074906
267,9.14084916092291,8.266718773958047,1,1,0.4701492537313433,0.4701492537313433
268,8.901819476556202,6.2340684594510245,1,0,0.4721189591078067,0.4684014869888476
269,7.909810517378036,6.816840823124172,1,1,0.4740740740740741,0.4703703703703704
270,8.776013094036522,7.4697846691694405,1,1,0.47601476014760147,0.47232472324723246
271,9.5,4.279462127818699,1,1,0.47794117647058826,0.4742647058823529
272,9.408523252320144,6.593235260567029,1,1,0.47985347985347987,0.47619047619047616
273,9.319137220259202,8.79335677207138,1,1,0.48175182481751827,0.4781021897810219
274,7.3780411769538805,8.112424261869581,1,1,0.48363636363636364,0.48
275,9.29281424498116,3.6322882756958297,1,1,0.4855072463768116,0.48188405797101447
276,9.411422577470027,8.67608732150788,0,1,0.48375451263537905,0.48375451263537905
277,9.333475686777351,5.753057051960663,0,1,0.48201438848920863,0.4856115107913669
278,7.607102783757083,7.059260412805298,1,0,0.4838709677419355,0.4838709677419355
279,8.43487515952414,7.582386608453565,0,1,0.48214285714285715,0.4857142857142857
280,9.5,5.775919271640229,1,1,0.48398576512455516,0.4875444839857651
281,8.102255925858636,8.03835066689654,1,1,0.4858156028368794,0.48936170212765956
282,9.5,7.142103427949573,1,1,0.4876325088339223,0.4911660777385159
283,7.101091192517136,7.041566504658699,1,1,0.4894366197183099,0.49295774647887325
284,7.752697748718597,4.7027504558645195,1,1,0.49122807017543857,0.49473684210526314
285,8.077319151148822,8.818361054476686,1,1,0.493006993006993,0.4965034965034965
286,8.745778007094202,6.042964268912131,0,1,0.4912891986062718,0.49825783972125437
287,9.022686293371716,7.6445515288141666,1,1,0.4930555555555556,0.5
288,5.786315474448034,6.838028093902081,1,1,0.49480968858131485,0.5017301038062284
289,9.5,8.19715602125823,1,1,0.496551724137931,0.503448275862069
290,9.15037088585077,8.77716125780898,1,1,0.49828178694158076,0.5051546391752577
291,9.297206248545027,7.308495320275547,1,0,0.5,0.5034246575342466
292,9.115101596863006,7.90782910233597,1,0,0.5017064846416383,0.5017064846416383
293,9.151428624176058,7.2053145352675125,1,1,0.5034013605442177,0.5034013605442177
294,8.964520773509147,7.7197645647631665,1,1,0.5050847457627119,0.5050847457627119
295,9.5,5.6680634077841034,1,1,0.5067567567567568,0.5067567567567568
296,9.384679159226037,4.033491808663698,0,1,0.5050505050505051,0.5084175084175084
297,9.5,5.857797756401545,1,1,0.5067114093959731,0.5100671140939598
298,9.010529659062271,8.523448825453118,1,0,0.5083612040133779,0.5083612040133779
299,8.852317799840135,7.676413184516696,1,1,0.51,0.51
300,9.5,5.404134746462244,1,1,0.5116279069767442,0.5116279069767442
301,8.879794905674034,7.128201053728473,1,1,0.5132450331125827,0.5132450331125827
302,8.99559985051637,7.069371030867124,1,1,0.5148514851485149,0.5148514851485149
303,9.253917275877999,8.102291946925664,1,1,0.5164473684210527,0.5164473684210527
304,8.028774827982248,8.748186846829714,1,1,0.5180327868852459,0.5180327868852459
305,9.5,5.395098200919629,1,1,0.5196078431372549,0.5196078431372549
306,6.971250826130739,7.641743431249789,1,1,0.5211726384364821,0.5211726384364821
307,8.100330035206223,8.113396374993869,1,1,0.5227272727272727,0.5227272727272727
308,7.427986192399876,3.787675665094512,1,1,0.5242718446601942,0.5242718446601942
309,9.5,9.5,1,1,0.5258064516129032,0.5258064516129032
310,8.262016893014916,9.5,1,1,0.5273311897106109,0.5273311897106109
311,7.8631070384835615,9.5,1,1,0.5288461538461539,0.5288461538461539
312,8.946737346024564,6.447042037876787,1,1,0.5303514376996805,0.5303514376996805
313,7.301305224003077,9.5,1,0,0.5318471337579618,0.5286624203821656
314,8.09432930730501,2.6119674956943015,1,1,0.5333333333333333,0.5301587301587302
315,8.477540162948069,7.979404389119364,1,1,0.5348101265822784,0.5316455696202531
316,9.123483382606432,6.720117847286336,1,1,0.5362776025236593,0.5331230283911672
317,7.178495846013054,8.751928304879478,1,1,0.5377358490566038,0.5345911949685535
318,7.772985200173385,6.735280411070678,1,0,0.5391849529780565,0.5329153605015674
319,8.507158639046647,9.5,1,0,0.540625,0.53125
320,7.358542071878567,6.0774375065512825,1,1,0.5420560747663551,0.5327102803738317
321,8.973856968948223,7.508744895298673,1,1,0.5434782608695652,0.5341614906832298
322,9.219842559745652,9.241263407151909,1,1,0.544891640866873,0.5356037151702786
323,9.253519783990269,7.732159390909698,1,1,0.5462962962962963,0.5370370370370371
324,7.751366259382661,7.689384931132953,1,1,0.5476923076923077,0.5384615384615384
325,9.5,8.02191558878783,1,1,0.549079754601227,0.5398773006134969
326,7.737420557463872,2.3954921009586245,1,1,0.5504587155963303,0.5412844036697247
327,7.743482739590891,5.883782874220687,1,1,0.551829268292683,0.5426829268292683
328,7.5944377504758425,9.288602271306633,1,1,0.5531914893617021,0.5440729483282675
329,9.151983719315503,9.5,1,1,0.5545454545454546,0.5454545454545454
330,9.004644891267144,7.010626992698111,1,1,0.5558912386706949,0.5468277945619335
331,8.07767525311095,9.5,1,1,0.5572289156626506,0.5481927710843374
332,8.894695947710982,7.110884645725729,1,1,0.5585585585585585,0.5495495495495496
333,1.7338055040489087,6.679483024227673,0,1,0.5568862275449101,0.5508982035928144
334,8.232233696380005,8.148673458824607,1,1,0.5582089552238806,0.5522388059701493
335,9.02041120639106,7.179131111780941,1,1,0.5595238095238095,0.5535714285714286
336,8.99850074062323,4.37236082737777,1,1,0.5608308605341247,0.5548961424332344
337,8.9385716818959,9.5,1,1,0.5621301775147929,0.5562130177514792
338,8.442934879648227,7.166966225580636,1,0,0.5634218289085545,0.5545722713864307
339,9.5,5.663492242531026,1,0,0.5647058823529412,0.5529411764705883
340,8.529316307002205,1.3076780633402407,1,0,0.5659824046920822,0.5513196480938416
341,9.5,7.712624671490872,1,1,0.5672514619883041,0.5526315789473685
342,9.174210917555852,7.039935228018268,1,1,0.5685131195335277,0.5539358600583091
343,8.425469528528502,8.187091535244086,1,1,0.5697674418604651,0.5552325581395349
344,9.5,9.5,0,1,0.5681159420289855,0.5565217391304348
345,8.864493240259511,7.130094304622075,1,1,0.569364161849711,0.5578034682080925
346,9.5,9.5,1,1,0.5706051873198847,0.5590778097982709
347,9.5,9.5,1,1,0.5718390804597702,0.5603448275862069
348,8.059104633944674,9.5,1,1,0.5730659025787965,0.5616045845272206
349,8.983950330519455,8.300238230590052,1,1,0.5742857142857143,0.5628571428571428
350,7.766481296251081,7.658589725589386,1,1,0.5754985754985755,0.5641025641025641
351,8.908436966225256,7.580917874563597,1,1,0.5767045454545454,0.5653409090909091
352,9.5,8.174888313618764,1,1,0.5779036827195467,0.56657223796034
353,8.414521346265051,9.5,1,1,0.5790960451977402,0.5677966101694916
354,8.210049964275306,8.473541143867713,1,1,0.5802816901408451,0.5690140845070423
355,5.5565166540740005,9.5,1,1,0.5814606741573034,0.5702247191011236
356,9.405363025241476,9.4251164765297,1,1,0.5826330532212886,0.5714285714285714
357,8.944593160035017,6.343891676139751,1,1,0.5837988826815642,0.5726256983240223
358,9.5,8.659960650176586,1,1,0.584958217270195,0.5738161559888579
359,8.72222024619576,6.576175868349955,1,0,0.5861111111111111,0.5722222222222222
360,8.043839526143897,7.304704646407728,1,1,0.5872576177285319,0.5734072022160664
361,9.5,9.5,1,1,0.5883977900552486,0.574585635359116
362,9.5,9.5,1,0,0.5895316804407713,0.5730027548209367
363,8.849679419368304,6.455835647554747,1,1,0.5906593406593407,0.5741758241758241
364,7.7816230427862205,9.5,1,1,0.5917808219178082,0.5753424657534246
365,9.5,7.5318339105901835,1,1,0.592896174863388,0.5765027322404371
366,7.728446857550774,6.834538857695417,1,0,0.5940054495912807,0.5749318801089919
367,8.92055226490653,5.629549195187936,1,1,0.595108695652174,0.5760869565217391
368,8.942844882992304,8.53241128633868,1,0,0.5962059620596206,0.5745257452574526
369,9.5,4.676377323747811,1,0,0.5972972972972973,0.572972972972973
370,9.003886723496478,9.5,1,1,0.5983827493261455,0.5741239892183289
371,9.5,8.389928223005176,1,1,0.5994623655913979,0.5752688172043011
372,8.046178272311888,9.5,1,1,0.6005361930294906,0.5764075067024129
373,8.401734784673938,9.5,1,1,0.6016042780748663,0.5775401069518716
374,7.282825648527423,8.220474005803725,1,1,0.6026666666666667,0.5786666666666667
375,8.004737414047918,9.432565455144927,1,0,0.6037234042553191,0.5771276595744681
376,9.5,9.22263994772926,1,1,0.6047745358090185,0.5782493368700266
377,9.231508932277377,9.5,1,1,0.6058201058201058,0.5793650793650794
378,7.934432069789589,7.366161679429589,1,1,0.6068601583113457,0.5804749340369393
379,8.918398540963677,7.550248589590891,1,1,0.6078947368421053,0.5815789473684211
380,8.637140993653665,5.939719928667749,1,1,0.6089238845144357,0.5826771653543307
381,9.5,7.572646535795014,1,1,0.6099476439790575,0.5837696335078534
382,8.084649723845727,9.5,1,1,0.6109660574412533,0.5848563968668408
383,7.990427644281441,9.32188516982324,1,1,0.6119791666666666,0.5859375
384,9.341000370456038,8.997172651894834,0,1,0.6103896103896104,0.587012987012987
385,9.5,6.092997192916836,1,0,0.6113989637305699,0.5854922279792746
386,8.907129408748123,9.311645943125908,1,1,0.6124031007751938,0.58656330749354
387,9.5,7.358820017331814,1,1,0.6134020618556701,0.5876288659793815
388,9.5,8.473996719829513,1,1,0.6143958868894601,0.5886889460154242
389,8.432109439397438,9.383616664367963,1,1,0.6153846153846154,0.5897435897435898
390,8.176129034136087,9.5,1,1,0.6163682864450127,0.5907928388746803
391,9.5,8.108112365990927,1,1,0.6173469387755102,0.5918367346938775
392,9.308883356641775,8.48625435948902,1,0,0.6183206106870229,0.5903307888040712
393,9.039363947599407,7.350648733061715,1,1,0.6192893401015228,0.5913705583756346
394,8.128255598675064,9.5,1,1,0.620253164556962,0.5924050632911393
395,8.004241649959424,9.5,1,1,0.6212121212121212,0.5934343434343434
396,9.243267114844643,5.865616359424776,1,1,0.6221662468513854,0.5944584382871536
397,8.46343850411693,9.5,1,1,0.6231155778894473,0.5954773869346733
398,9.142576207699655,6.617694821607013,1,1,0.6240601503759399,0.5964912280701754
399,8.326719322707278,7.818378432808803,1,1,0.625,0.5975
400,9.5,6.41267928392807,1,1,0.6259351620947631,0.5985037406483791
401,7.341223403325565,7.8063620643402825,1,1,0.6268656716417911,0.599502487562189
402,8.561651080747087,6.343183187600719,1,0,0.6277915632754343,0.598014888337469
403,7.852181683976749,8.634475056824247,1,1,0.6287128712871287,0.599009900990099
404,8.809953681348764,4.707831327175793,1,1,0.6296296296296297,0.6
405,7.430170938651503,8.196403998801737,1,1,0.6305418719211823,0.6009852216748769
406,8.883954953127171,7.579279951547539,1,1,0.6314496314496314,0.601965601965602
407,8.660771050245103,7.4179351825008375,1,1,0.6323529411764706,0.6029411764705882
408,8.508549416888199,7.504929022434677,1,1,0.6332518337408313,0.6039119804400978
409,8.784880812210861,8.485019663382976,1,1,0.6341463414634146,0.6048780487804878
410,7.34429464027049,9.5,1,1,0.635036496350365,0.6058394160583942
411,8.864898704756358,7.536587333665387,1,1,0.6359223300970874,0.6067961165048543
412,9.08757846535751,9.35279562854032,1,1,0.6368038740920097,0.6077481840193705
413,8.107684774450053,8.987012448659017,1,1,0.6376811594202898,0.6086956521739131
414,9.12738828872721,9.271304834583457,1,1,0.6385542168674698,0.6096385542168675
415,8.774537003648545,9.5,1,1,0.6394230769230769,0.6105769230769231
416,8.401965214564148,8.625872223504118,1,1,0.6402877697841727,0.6115107913669064
417,9.438807801074466,5.574807742841336,1,1,0.6411483253588517,0.6124401913875598
418,8.57063013829564,7.69859329079794,1,1,0.6420047732696897,0.6133651551312649
419,7.631608168383025,3.795868878712577,1,1,0.6428571428571429,0.6142857142857143
420,7.200745038838427,2.38912602728793,1,1,0.6437054631828979,0.6152019002375297
421,7.697728090843723,6.513875735700477,1,1,0.6445497630331753,0.6161137440758294
422,7.77614239666943,7.296816128623675,1,1,0.6453900709219859,0.6170212765957447
423,8.15167609056539,9.5,1,1,0.6462264150943396,0.6179245283018868
424,9.5,6.567097497869731,1,1,0.6470588235294118,0.6188235294117647
425,8.483539749006075,8.149688861630002,1,1,0.647887323943662,0.6197183098591549
426,8.564361527067229,9.5,1,1,0.6487119437939111,0.6206088992974239
427,9.5,9.5,1,1,0.6495327102803738,0.6214953271028038
428,8.375781977320143,7.485407824839552,0,1,0.6480186480186481,0.6223776223776224
429,9.5,9.5,1,1,0.6488372093023256,0.6232558139534884
430,9.5,7.480898246152171,1,1,0.6496519721577726,0.6241299303944315
431,9.5,9.451194340121333,1,1,0.6504629629629629,0.625
432,8.287250418935852,9.5,1,1,0.651270207852194,0.625866050808314
433,8.44088978254473,7.126645249163456,1,1,0.652073732718894,0.6267281105990783
434,8.386285339469742,7.5345100499924715,1,1,0.6528735632183909,0.6275862068965518
435,6.311858427659497,8.781392787299282,1,0,0.6536697247706422,0.6261467889908257
436,9.5,7.221445622986885,1,1,0.6544622425629291,0.6270022883295194
437,9.076931547961669,8.778760099437996,1,1,0.6552511415525114,0.6278538812785388
438,7.95853864377612,8.743727929807555,1,1,0.6560364464692483,0.6287015945330297
439,8.716501611191578,9.5,1,0,0.6568181818181819,0.6272727272727273
440,8.122742135104133,8.55164904862,1,1,0.6575963718820862,0.6281179138321995
441,9.5,7.63117970786122,1,1,0.6583710407239819,0.6289592760180995
442,9.250336355183203,9.00056344360825,1,1,0.6591422121896162,0.6297968397291196
443,9.312817197903751,6.27751228339878,0,1,0.6576576576576577,0.6306306306306306
444,8.925260688701702,8.434130177984924,1,1,0.6584269662921348,0.6314606741573033
445,8.81113811085766,5.757167108286981,1,1,0.6591928251121076,0.6322869955156951
446,8.05235585668979,7.9778036874341955,1,1,0.6599552572706935,0.6331096196868009
447,9.369980348056258,0.5041442679057848,1,1,0.6607142857142857,0.6339285714285714
448,8.81806221323217,9.5,1,1,0.6614699331848553,0.6347438752783965
449,7.765033025597496,6.589624149214103,1,1,0.6622222222222223,0.6355555555555555
450,9.5,9.5,1,1,0.6629711751662971,0.6363636363636364
451,8.35127708131941,9.5,1,1,0.6637168141592921,0.6371681415929203
452,8.130998531224517,8.929650038462336,1,0,0.6644591611479028,0.6357615894039735
453,7.624514594588406,7.176244683756612,0,1,0.6629955947136564,0.6365638766519823
454,9.395213414415412,8.832895068321342,1,1,0.6637362637362637,0.6373626373626373
455,8.225858309969817,6.635485607115992,1,1,0.6644736842105263,0.6381578947368421
456,9.345466743535347,9.387905274577204,0,1,0.6630196936542669,0.6389496717724289
457,8.181775125692909,8.607645023716808,1,0,0.6637554585152838,0.6375545851528385
458,9.310601134870371,8.150276273302909,1,1,0.664488017429194,0.6383442265795207
459,8.31342154044237,9.5,1,1,0.6652173913043479,0.6391304347826087
460,8.139440878875142,7.197190912275879,1,1,0.665943600867679,0.6399132321041214
461,9.200421622336728,7.58241379185549,0,1,0.6645021645021645,0.6406926406926406
462,8.365828653215171,7.402239332077747,1,1,0.6652267818574514,0.6414686825053996
463,7.893675752251485,6.366451678838274,1,1,0.665948275862069,0.6422413793103449
464,8.446036314035933,3.3104302758108197,1,1,0.6666666666666666,0.6430107526881721
465,9.12316387686909,5.135067684852547,1,1,0.6673819742489271,0.6437768240343348
466,9.5,9.135869399881809,0,0,0.6659528907922913,0.6423982869379015
467,9.246961991410016,9.5,1,1,0.6666666666666666,0.6431623931623932
468,8.478923309760965,8.267411801203188,1,0,0.6673773987206824,0.6417910447761194
469,9.125270518207754,5.490688069739916,1,1,0.6680851063829787,0.6425531914893617
470,8.094699915410752,7.534404639689494,1,1,0.6687898089171974,0.643312101910828
471,9.5,8.02022589318992,1,1,0.6694915254237288,0.6440677966101694
472,9.186757078731768,8.673686180216897,1,0,0.6701902748414377,0.642706131078224
